Customer ID,Region,State,City,Postal Code,AddressID,Category,Sub-Category,CategoryID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,Product ID,Product Name,Sales,Quantity,Discount,Profit,Catalogue price,Supplier price
GA-14725,Central,Texas,Dallas,75081,A003876,Office Supplies,Binders,C0010,7946,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,United States,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",4098,5,0.8,-6556,4098,2130
GA-14725,Central,Texas,Dallas,75081,A003876,Office Supplies,Binders,C0010,7947,CA-2017-134194,2017-12-25,2018-01-01,Standard Class,Guy Armstrong,Consumer,United States,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",316,3,0.8,-506,528,274
SC-20380,Central,Texas,El Paso,79907,A003877,Office Supplies,Fasteners,C0006,7948,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,Shahid Collister,Consumer,United States,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,1884,5,0.2,-353,470,447
SC-20380,Central,Texas,El Paso,79907,A003877,Furniture,Chairs,C0002,7949,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,Shahid Collister,Consumer,United States,FUR-CH-10001270,Harbour Creations Steel Folding Chair,36225,6,0.3,0,8625,6037
SC-20380,Central,Texas,El Paso,79907,A003877,Furniture,Furnishings,C0004,7950,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,Shahid Collister,Consumer,United States,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,6355,6,0.6,-3495,2648,1641
SC-20380,Central,Texas,El Paso,79907,A003877,Office Supplies,Storage,C0012,7951,CA-2014-131009,2014-03-01,2014-03-05,Standard Class,Shahid Collister,Consumer,United States,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,12955,3,0.2,-2267,5398,5074
KD-16345,East,New York,New York City,10035,A003878,Office Supplies,Binders,C0010,7952,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,Katherine Ducich,Consumer,United States,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,598,2,0.2,224,374,187
KD-16345,East,New York,New York City,10035,A003878,Technology,Phones,C0014,7953,CA-2015-145814,2015-11-19,2015-11-24,Standard Class,Katherine Ducich,Consumer,United States,TEC-PH-10002200,Aastra 6757i CT Wireless VoIP phone,86176,4,0.0,24991,21544,15296
KH-16330,East,Massachusetts,Revere,2151,A003879,Office Supplies,Storage,C0012,7954,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,Katharine Harms,Corporate,United States,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,6695,4,0.0,267,1673,1607
KH-16330,East,Massachusetts,Revere,2151,A003879,Office Supplies,Binders,C0010,7955,CA-2014-138359,2014-04-01,2014-04-06,Standard Class,Katharine Harms,Corporate,United States,OFF-BI-10000145,Zipper Ring Binder Pockets,624,2,0.0,305,312,159
GG-14650,West,California,Chico,95928,A003880,Furniture,Chairs,C0002,7956,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,United States,FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,43516,4,0.2,-5983,13598,12375
GG-14650,West,California,Chico,95928,A003880,Office Supplies,Fasteners,C0006,7957,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,United States,OFF-FA-10002780,Staples,1490,5,0.0,685,298,160
GG-14650,West,California,Chico,95928,A003880,Office Supplies,Appliances,C0009,7958,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,United States,OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",1580,4,0.0,410,395,292
GG-14650,West,California,Chico,95928,A003880,Furniture,Furnishings,C0004,7959,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,United States,FUR-FU-10004666,DAX Clear Channel Poster Frame,7290,5,0.0,2697,1458,918
GG-14650,West,California,Chico,95928,A003880,Furniture,Tables,C0003,7960,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,United States,FUR-TA-10004086,KI Adjustable-Height Table,20635,3,0.2,515,8598,6706
GG-14650,West,California,Chico,95928,A003880,Technology,Phones,C0014,7961,CA-2017-131807,2017-10-05,2017-10-10,Standard Class,Greg Guthrie,Corporate,United States,TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",799,1,0.2,269,999,529
JS-15685,South,Florida,Miramar,33023,A003881,Office Supplies,Storage,C0012,7962,CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,United States,OFF-ST-10002301,Tennsco Commercial Shelving,8136,5,0.2,-1932,2033,2013
JS-15685,South,Florida,Miramar,33023,A003881,Office Supplies,Binders,C0010,7963,CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,United States,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,2023,8,0.7,-1618,842,455
JS-15685,South,Florida,Miramar,33023,A003881,Office Supplies,Appliances,C0009,7964,CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,United States,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",38905,4,0.2,4863,12157,8510
JS-15685,South,Florida,Miramar,33023,A003881,Office Supplies,Paper,C0008,7965,CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,United States,OFF-PA-10004609,Xerox 221,2073,4,0.2,725,648,336
JS-15685,South,Florida,Miramar,33023,A003881,Office Supplies,Paper,C0008,7966,CA-2017-104864,2017-11-18,2017-11-23,Second Class,Jim Sink,Corporate,United States,OFF-PA-10003309,Xerox 211,4147,8,0.2,1451,648,336
BP-11095,West,California,Los Angeles,90049,A003882,Office Supplies,Paper,C0008,7967,CA-2015-138219,2015-03-23,2015-03-30,Standard Class,Bart Pistole,Corporate,United States,OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",3336,4,0.0,1668,834,417
CC-12610,West,Colorado,Denver,80219,A003883,Furniture,Bookcases,C0001,7968,CA-2016-157707,2016-10-10,2016-10-12,First Class,Corey Catlett,Corporate,United States,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",9088,3,0.7,-19085,10097,9391
CC-12610,West,Colorado,Denver,80219,A003883,Technology,Phones,C0014,7969,CA-2016-157707,2016-10-10,2016-10-12,First Class,Corey Catlett,Corporate,United States,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,1599,1,0.2,-299,1998,1899
CC-12610,West,Colorado,Denver,80219,A003883,Furniture,Chairs,C0002,7970,CA-2016-157707,2016-10-10,2016-10-12,First Class,Corey Catlett,Corporate,United States,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",12078,1,0.2,1358,15097,10719
SP-20860,East,Pennsylvania,Philadelphia,19134,A003884,Technology,Phones,C0014,7971,US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,United States,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,51979,4,0.4,-11262,21658,15810
SP-20860,East,Pennsylvania,Philadelphia,19134,A003884,Technology,Accessories,C0015,7972,US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,United States,TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,3117,3,0.2,-545,1298,1221
SP-20860,East,Pennsylvania,Philadelphia,19134,A003884,Office Supplies,Paper,C0008,7973,US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,United States,OFF-PA-10002787,Xerox 227,1036,2,0.2,362,648,336
SP-20860,East,Pennsylvania,Philadelphia,19134,A003884,Office Supplies,Binders,C0010,7974,US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,United States,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",272,2,0.7,-190,454,231
SP-20860,East,Pennsylvania,Philadelphia,19134,A003884,Furniture,Furnishings,C0004,7975,US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,United States,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",25435,3,0.2,0,10598,8478
SP-20860,East,Pennsylvania,Philadelphia,19134,A003884,Office Supplies,Binders,C0010,7976,US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,United States,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,376,3,0.7,-275,418,217
SP-20860,East,Pennsylvania,Philadelphia,19134,A003884,Office Supplies,Paper,C0008,7977,US-2015-126753,2015-08-16,2015-08-20,Standard Class,Sung Pak,Corporate,United States,OFF-PA-10000130,Xerox 199,1027,3,0.2,321,427,235
JK-15625,South,Mississippi,Jackson,39212,A003885,Technology,Phones,C0014,7978,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,Jim Karlsson,Consumer,United States,TEC-PH-10002680,Samsung Galaxy Note 3,65997,3,0.0,19799,21999,15399
JK-15625,South,Mississippi,Jackson,39212,A003885,Technology,Phones,C0014,7979,CA-2014-166051,2014-05-31,2014-06-05,Standard Class,Jim Karlsson,Consumer,United States,TEC-PH-10002538,Grandstream GXP1160 VoIP phone,11373,3,0.0,3298,3791,2691
CC-12100,West,California,Los Angeles,90045,A003886,Office Supplies,Binders,C0010,7980,CA-2015-113040,2015-08-27,2015-08-31,Standard Class,Chad Cunningham,Home Office,United States,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,510,1,0.2,165,638,344
DP-13000,Central,Texas,Houston,77095,A003887,Office Supplies,Paper,C0008,7981,CA-2014-103800,2014-01-03,2014-01-07,Standard Class,Darren Powers,Consumer,United States,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",1644,2,0.2,555,1028,544
SF-20065,East,New Jersey,Clifton,7011,A003888,Office Supplies,Appliances,C0009,7982,CA-2014-113383,2014-09-10,2014-09-13,First Class,Sandra Flanagan,Consumer,United States,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,8192,4,0.0,2211,2048,1495
SF-20065,East,New Jersey,Clifton,7011,A003888,Furniture,Furnishings,C0004,7983,CA-2014-113383,2014-09-10,2014-09-13,First Class,Sandra Flanagan,Consumer,United States,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",25490,5,0.0,7647,5098,3568
EH-13765,Central,Illinois,Chicago,60623,A003889,Office Supplies,Fasteners,C0006,7984,CA-2017-152499,2017-01-22,2017-01-25,Second Class,Edward Hooks,Corporate,United States,OFF-FA-10002975,Staples,1512,5,0.2,491,378,204
EH-13765,Central,Illinois,Chicago,60623,A003889,Office Supplies,Art,C0011,7985,CA-2017-152499,2017-01-22,2017-01-25,Second Class,Edward Hooks,Corporate,United States,OFF-AR-10003481,Newell 348,787,3,0.2,88,328,232
DN-13690,West,Washington,Seattle,98115,A003890,Office Supplies,Binders,C0010,7986,CA-2016-151498,2016-04-21,2016-04-24,First Class,Duane Noonan,Consumer,United States,OFF-BI-10004967,Round Ring Binders,832,5,0.2,280,208,110
PJ-19015,East,New York,Long Beach,11561,A003891,Technology,Phones,C0014,7987,CA-2016-137939,2016-07-20,2016-07-23,Second Class,Pauline Johnson,Consumer,United States,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,8995,5,0.0,4317,1799,935
MA-17560,Central,Wisconsin,Sheboygan,53081,A003892,Office Supplies,Labels,C0013,7988,US-2016-117793,2016-08-23,2016-08-29,Standard Class,Matt Abelman,Home Office,United States,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",2520,4,0.0,1159,630,340
MA-17560,Central,Wisconsin,Sheboygan,53081,A003892,Office Supplies,Labels,C0013,7989,US-2016-117793,2016-08-23,2016-08-29,Standard Class,Matt Abelman,Home Office,United States,OFF-LA-10003537,Avery 515,3759,3,0.0,1766,1253,664
MA-17560,Central,Wisconsin,Sheboygan,53081,A003892,Office Supplies,Storage,C0012,7990,US-2016-117793,2016-08-23,2016-08-29,Standard Class,Matt Abelman,Home Office,United States,OFF-ST-10002406,Pizazz Global Quick File,1497,1,0.0,419,1497,1077
MA-17560,Central,Wisconsin,Sheboygan,53081,A003892,Technology,Accessories,C0015,7991,US-2016-117793,2016-08-23,2016-08-29,Standard Class,Matt Abelman,Home Office,United States,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,198,2,0.0,89,99,54
VM-21835,South,Florida,Boca Raton,33433,A003893,Office Supplies,Binders,C0010,7992,CA-2016-133872,2016-06-14,2016-06-17,First Class,Vivian Mathis,Consumer,United States,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,3993,4,0.7,-2662,3327,1664
VM-21835,South,Florida,Boca Raton,33433,A003893,Technology,Accessories,C0015,7993,CA-2016-133872,2016-06-14,2016-06-17,First Class,Vivian Mathis,Consumer,United States,TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",1846,2,0.2,230,1154,807
MM-18055,West,Colorado,Aurora,80013,A003894,Office Supplies,Binders,C0010,7994,US-2015-165743,2015-11-20,2015-11-23,Second Class,Michelle Moray,Consumer,United States,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,489,3,0.7,-342,543,277
MM-18055,West,Colorado,Aurora,80013,A003894,Furniture,Bookcases,C0001,7995,US-2015-165743,2015-11-20,2015-11-23,Second Class,Michelle Moray,Consumer,United States,FUR-BO-10002268,Sauder Barrister Bookcases,14576,6,0.7,-24779,8097,6559
MM-18055,West,Colorado,Aurora,80013,A003894,Office Supplies,Binders,C0010,7996,US-2015-165743,2015-11-20,2015-11-23,Second Class,Michelle Moray,Consumer,United States,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,961,6,0.7,-736,534,283
CR-12580,West,California,San Diego,92037,A003895,Technology,Accessories,C0015,7997,US-2017-105998,2017-11-03,2017-11-05,First Class,Clay Rozendal,Home Office,United States,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,19975,5,0.0,8789,3995,2237
CR-12580,West,California,San Diego,92037,A003895,Furniture,Tables,C0003,7998,US-2017-105998,2017-11-03,2017-11-05,First Class,Clay Rozendal,Home Office,United States,FUR-TA-10001095,Chromcraft Round Conference Tables,167318,12,0.2,2091,17428,13768
BS-11365,West,Washington,Seattle,98105,A003896,Furniture,Furnishings,C0004,7999,US-2014-148194,2014-05-04,2014-05-07,First Class,Bill Shonely,Corporate,United States,FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",1218,7,0.0,389,174,118
BS-11365,West,Washington,Seattle,98105,A003896,Office Supplies,Appliances,C0009,8000,US-2014-148194,2014-05-04,2014-05-07,First Class,Bill Shonely,Corporate,United States,OFF-AP-10000696,Holmes Odor Grabber,5768,4,0.0,1903,1442,966
RD-19585,Central,Iowa,Dubuque,52001,A003897,Technology,Phones,C0014,8001,US-2015-151407,2015-11-08,2015-11-12,Standard Class,Rob Dowd,Consumer,United States,TEC-PH-10003885,Cisco SPA508G,26395,4,0.0,7654,6598,4685
KD-16270,West,California,Los Angeles,90032,A003898,Technology,Accessories,C0015,8002,CA-2015-110870,2015-12-12,2015-12-15,First Class,Karen Daniels,Consumer,United States,TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,29994,6,0.0,12897,4999,2849
KD-16270,West,California,Los Angeles,90032,A003898,Office Supplies,Supplies,C0005,8003,CA-2015-110870,2015-12-12,2015-12-15,First Class,Karen Daniels,Consumer,United States,OFF-SU-10001225,Staple remover,2576,7,0.0,51,368,360
AA-10645,East,Massachusetts,Lowell,1852,A003899,Technology,Phones,C0014,8004,CA-2014-143210,2014-12-01,2014-12-03,First Class,Anna Andreadi,Consumer,United States,TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,27189,2,0.0,7885,13594,9652
AA-10645,East,Massachusetts,Lowell,1852,A003899,Furniture,Furnishings,C0004,8005,CA-2014-143210,2014-12-01,2014-12-03,First Class,Anna Andreadi,Consumer,United States,FUR-FU-10003878,"Linden 10"" Round Wall Clock, Black",4584,3,0.0,1558,1528,1008
AA-10645,East,Massachusetts,Lowell,1852,A003899,Furniture,Furnishings,C0004,8006,CA-2014-143210,2014-12-01,2014-12-03,First Class,Anna Andreadi,Consumer,United States,FUR-FU-10002268,Ultra Door Push Plate,982,2,0.0,324,491,328
MC-18100,West,Washington,Marysville,98270,A003900,Office Supplies,Fasteners,C0006,8007,CA-2016-139808,2016-10-07,2016-10-11,Standard Class,Mick Crebagga,Consumer,United States,OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",9336,12,0.0,93,778,770
AA-10645,Central,Oklahoma,Oklahoma City,73120,A003901,Office Supplies,Storage,C0012,8008,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,Anna Andreadi,Consumer,United States,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",54124,4,0.0,541,13531,13395
AA-10645,Central,Oklahoma,Oklahoma City,73120,A003901,Office Supplies,Paper,C0008,8009,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,Anna Andreadi,Consumer,United States,OFF-PA-10000474,Easy-staple paper,10632,3,0.0,4997,3544,1878
AA-10645,Central,Oklahoma,Oklahoma City,73120,A003901,Furniture,Chairs,C0002,8010,CA-2015-110863,2015-11-17,2015-11-24,Standard Class,Anna Andreadi,Consumer,United States,FUR-CH-10002073,Hon Olson Stacker Chairs,132390,5,0.0,38393,26478,18799
QJ-19255,East,Pennsylvania,Philadelphia,19134,A003902,Office Supplies,Paper,C0008,8011,CA-2014-127859,2014-03-17,2014-03-20,Second Class,Quincy Jones,Corporate,United States,OFF-PA-10003641,Xerox 1909,12662,6,0.2,4115,2638,1424
JM-16195,West,Colorado,Aurora,80013,A003903,Technology,Phones,C0014,8012,US-2015-136427,2015-06-20,2015-06-23,First Class,Justin MacKendrick,Consumer,United States,TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,12594,7,0.2,1574,2249,1574
TB-21625,East,New York,New York City,10009,A003904,Office Supplies,Binders,C0010,8013,CA-2017-120168,2017-05-25,2017-05-25,Same Day,Trudy Brown,Consumer,United States,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,66392,5,0.2,20747,16598,9128
TB-21625,East,New York,New York City,10009,A003904,Technology,Accessories,C0015,8014,CA-2017-120168,2017-05-25,2017-05-25,Same Day,Trudy Brown,Consumer,United States,TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,12000,8,0.0,1320,1500,1335
TB-21625,East,New York,New York City,10009,A003904,Office Supplies,Fasteners,C0006,8015,CA-2017-120168,2017-05-25,2017-05-25,Same Day,Trudy Brown,Consumer,United States,OFF-FA-10000936,Acco Hot Clips Clips to Go,329,1,0.0,148,329,180
TB-21625,East,New York,New York City,10009,A003904,Furniture,Furnishings,C0004,8016,CA-2017-120168,2017-05-25,2017-05-25,Same Day,Trudy Brown,Consumer,United States,FUR-FU-10000732,Eldon 200 Class Desk Accessories,1884,3,0.0,602,628,427
NF-18595,East,Ohio,Lancaster,43130,A003905,Furniture,Furnishings,C0004,8017,US-2014-131870,2014-09-09,2014-09-11,First Class,Nicole Fjeld,Home Office,United States,FUR-FU-10002501,Nu-Dell Executive Frame,6067,6,0.2,1289,1263,796
NF-18595,East,Ohio,Lancaster,43130,A003905,Office Supplies,Art,C0011,8018,US-2014-131870,2014-09-09,2014-09-11,First Class,Nicole Fjeld,Home Office,United States,OFF-AR-10000634,Newell 320,3081,9,0.2,269,427,312
BF-11020,West,California,Modesto,95351,A003906,Technology,Phones,C0014,8019,CA-2017-114804,2017-10-17,2017-10-19,Second Class,Barry Französisch,Corporate,United States,TEC-PH-10001700,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,5279,1,0.2,461,6598,4817
NP-18670,Central,Missouri,Saint Louis,63116,A003907,Office Supplies,Appliances,C0009,8020,CA-2017-167227,2017-11-02,2017-11-05,First Class,Nora Paige,Consumer,United States,OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,8390,10,0.0,2097,839,629
NP-18670,Central,Missouri,Saint Louis,63116,A003907,Office Supplies,Paper,C0008,8021,CA-2017-167227,2017-11-02,2017-11-05,First Class,Nora Paige,Consumer,United States,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",1176,2,0.0,576,588,299
HM-14860,Central,Texas,Dallas,75217,A003908,Office Supplies,Appliances,C0009,8022,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,Harry Marie,Corporate,United States,OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,499,3,0.8,-1297,832,599
HM-14860,Central,Texas,Dallas,75217,A003908,Office Supplies,Envelopes,C0007,8023,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,Harry Marie,Corporate,United States,OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",8792,5,0.2,2967,2197,1164
HM-14860,Central,Texas,Dallas,75217,A003908,Furniture,Chairs,C0002,8024,CA-2014-129189,2014-07-21,2014-07-25,Standard Class,Harry Marie,Corporate,United States,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,65793,5,0.3,-9399,18798,15038
